sample_id,value
3191,0.007541112804864726
3192,0.005408735194163444
3193,0.004819721045600082
3194,-0.0016368865525121633
3195,0.0015468527149250164
3196,0.00938782742808559
3197,0.0013610135152101414
3198,0.004303254480650904
3199,0.0015826381939722783
3200,-0.0029821776490960763
3201,0.007293446519414361
3202,-0.001273401417169794
3203,0.02252089705665322
3204,0.0010312712380050899
3205,0.003486195869036337
3206,0.0012978683180495908
3207,-0.0010578098969194188
3208,0.005765148015995019
3209,-0.0015378521192098028
3210,0.004368603984843844
3211,0.006586840924632558
3212,0.00552853342005543
3213,0.005071423928259898
3214,-0.0037184930379842683
3215,0.0013648593731471325
3216,0.015486036445114326
3217,0.005210496111365707
3218,2.127598440853154e-05
3219,-0.0019054148043617086
3220,0.0031280650682797735
3221,0.008365933791803063
3222,-0.0029134018944876935
3223,0.007471723944369894
3224,0.01026338203843799
3225,0.008165391655457571
3226,0.005891540963202994
3227,0.00022932274797828056
3228,-0.002030190025335379
3229,0.004256946625755723
3230,0.005101368403078711
3231,0.0004597746425037408
3232,0.015429114993533565
3233,-0.0010870046691880356
3234,0.0043276307429948625
3235,0.014505978746333605
3236,0.007628350145808732
3237,0.008765767683496607
3238,0.0065484105142717755
3239,0.006153481270814096
3240,0.0023291500708560176
3241,0.0020332254812686495
3242,0.005609645848739846
3243,0.0023289881127088463
3244,0.009135046369322636
3245,0.007926419423003771
3246,0.010696722447615745
3247,-0.001382644794491402
3248,0.0050215346784729595
3249,-0.0001550570508657926
3250,0.014982804075577796
3251,-0.0014128021146159186
3252,0.0041851568169443965
3253,0.0034313526887443414
3254,0.005547255670155595
3255,0.004833500584134533
3256,-0.0009421473467458325
3257,0.014533899037613422
3258,0.0019177529029475726
3259,0.005916088787158151
3260,0.000431137237192231
3261,-0.0019926353763844804
3262,0.006238966062697349
3263,0.003223187354068919
3264,0.0048366000055164934
3265,0.0012564574357545356
3266,0.01330249780167702
3267,0.007105408727990512
3268,0.0045911734483128006
3269,-0.002649390655356911
3270,0.0017084031662915576
3271,0.0009742516071900541
3272,0.004015795648150272
3273,0.015173721107623099
3274,0.020550413512588416
3275,0.0019312117660417391
3276,0.014929809840479844
3277,0.004563559951086007
3278,-0.0009530554236178244
3279,0.02030463587058866
3280,0.0039355482052614715
3281,-0.002108334055825308
3282,0.0030610610703434987
3283,0.005276576007452592
3284,0.008367153259520605
3285,0.0012453163870258816
3286,0.008516004798790642
3287,0.0002641371572665741
3288,0.006195476408328685
3289,0.00899984318226326
3290,0.0006578295705173681
3291,0.002659861977379937
3292,0.007884636695211389
3293,0.011388432872412046
3294,0.0031311143258645133
3295,0.00828276639274671
3296,0.0038979814082735903
3297,0.003564483768281463
3298,0.0015603799168234997
3299,0.010764146879174721
3300,-0.00151073861877969
3301,0.0013615056651283975
3302,0.0020473421709855007
3303,-0.0018069313945898759
3304,-0.0005630313802146032
3305,0.005654471640911235
3306,-0.0027333144378956977
3307,0.00895498723940346
3308,0.0006203808453896092
3309,-0.0015055290883080764
3310,-0.0022257213390166584
3311,0.001346111410061154
3312,0.0017276376726201494
3313,0.0026414865002106908
3314,0.023899153325222865
3315,0.009339542342806675
3316,0.004451919708055696
3317,0.004942131204977433
3318,0.005068455605245971
3319,-0.0026890469976376813
3320,-0.002789067032571228
3321,0.007712500613481246
3322,0.0025965096006075467
3323,0.010204059114978962
3324,-0.0010642040753004647
3325,-0.0008320267783911255
3326,0.011015726177374261
3327,0.01569188619732371
3328,0.01059799729874052
3329,0.006404842479783537
3330,3.940603510494377e-05
3331,-0.0021302456135742845
3332,-0.0005247468005616721
3333,0.0015765537945194568
3334,0.0043072924384684776
3335,0.004814810293065776
3336,0.005563807582496118
3337,0.0032367086237764416
3338,0.0015193565351227564
3339,0.00019550799159985706
3340,0.007727729338639133
3341,0.009043892918393692
3342,0.01459748510192578
3343,-0.001730836493451791
3344,0.003196697544176553
3345,0.010361467354287838
3346,0.0033858665861547337
3347,0.0009620804374419964
3348,0.006882997764907455
3349,0.005510415182123869
3350,0.003995149296226713
3351,0.0008659019787731898
3352,0.001057352869784282
3353,1.882639072367867e-05
3354,0.0024229440044057117
3355,0.003348600069250779
3356,0.005127652467695674
3357,0.0015184918550769418
3358,0.008032962243223422
3359,0.01474787775596851
3360,0.0028626446241542154
3361,-7.421322550832214e-05
3362,-0.00040438852407559574
3363,0.012241637133542815
3364,0.0037888081515230244
3365,0.007257709853025807
3366,0.003581746037337765
3367,0.010516718848633165
3368,0.011098865320816553
3369,0.0010345465746424386
3370,0.00014739633295314872
3371,0.008959702547704677
3372,0.008587355553262753
3373,0.015964013099758135
3374,0.005118368427240477
3375,0.02883065205035269
3376,0.0031484071125367635
3377,-0.0017673403686816955
3378,0.0034066307767832565
3379,0.004626957595246908
3380,-0.0012732042320669178
3381,0.0017425525030189178
3382,0.0055010303921432385
3383,-0.00019836608095505533
3384,0.004801954223512303
3385,0.015657140053573684
3386,0.005999400577480114
3387,0.007483918661799545
3388,0.004174591721787819
3389,0.009348967033334724
3390,0.008135486320840258
3391,0.002019826778849966
3392,0.00850457898293331
3393,0.01388717834558437
3394,0.0015802864599211777
3395,0.0011678593544587803
3396,0.0025467729016363586
3397,0.0018989673864579157
3398,0.001189271908415392
3399,0.0003739097707187722
3400,0.006474776447899976
3401,0.0049235912793003725
3402,0.0020894232088750977
3403,0.009564319632302594
